var temp_adv_data = `one_position,int_process,predicted,lower,upper,Class_Group,Class_Grp_Lvl,Dept_Code,Language,Region_NCR
0,0,224.3919849,171.7831358,293.1123747,Multi,PM04,ANY,ANY,ANY
0,0,198.2493905,152.9808989,256.913256,Multi,PM05,ANY,ANY,ANY
0,0,164.6105906,52.4073879,517.038678,Multi,WP03,ANY,ANY,ANY
0,0,155.2398363,48.17668257,500.2296855,Multi,WP04,ANY,ANY,ANY
0,0,42.13647072,14.16639769,125.3305324,NB,NB10,ANY,ANY,ANY
0,0,69.61664288,50.38826484,96.18265246,NU,NU03,ANY,ANY,ANY
0,0,21.03558419,13.5673569,32.61473883,NU,NU04,ANY,ANY,ANY
0,0,30.90995157,19.59486308,48.758958,NU,NU05,ANY,ANY,ANY
0,0,68.1003977,38.45941666,120.5859207,NU,NU06,ANY,ANY,ANY
0,0,62.37436748,27.91122906,139.3905554,OM,OM03,ANY,ANY,ANY
0,0,11,2.088673777,57.93149764,OP,OP02,ANY,ANY,ANY
0,0,138.8244227,73.29391679,262.9443369,PC,PC01,ANY,ANY,ANY
0,0,163.1122538,129.4354576,205.5511514,PC,PC02,ANY,ANY,ANY
0,0,131.5251371,104.939961,164.8453223,PC,PC03,ANY,ANY,ANY
0,0,165.7544912,123.3555322,222.7265439,PC,PC04,ANY,ANY,ANY
0,0,122.3566557,71.18185035,210.322591,PC,PC05,ANY,ANY,ANY
0,0,316.9566867,234.2755674,428.8178336,PE,PE01,ANY,ANY,ANY
0,0,202.0873081,154.7303769,263.9383482,PE,PE02,ANY,ANY,ANY
0,0,88.33363572,75.97945456,102.696594,PE,PE03,ANY,ANY,ANY
0,0,117.8673823,100.2618842,138.56432,PE,PE04,ANY,ANY,ANY
0,0,125.0974239,76.87183775,203.5773558,PG,PG01,ANY,ANY,ANY
0,0,176.4107678,139.1975532,223.5726007,PG,PG02,ANY,ANY,ANY
0,0,141.5538694,103.0896682,194.3696036,PG,PG03,ANY,ANY,ANY
0,0,157.954382,124.192029,200.8952346,PG,PG04,ANY,ANY,ANY
0,0,184.8235307,135.7182962,251.6958911,PG,PG05,ANY,ANY,ANY
0,0,173.6972582,111.5134007,270.5570569,PG,PG06,ANY,ANY,ANY
0,0,491.7380733,414.4386437,583.4550817,PM,PM01,ANY,ANY,ANY
0,0,372.3888445,318.7197171,435.0953019,PM,PM02,ANY,ANY,ANY
0,0,272.4777988,236.008985,314.5818828,PM,PM03,ANY,ANY,ANY
0,0,188.9850331,165.7582105,215.4665078,PM,PM04,ANY,ANY,ANY
0,0,166.9674951,145.2134333,191.9804785,PM,PM05,ANY,ANY,ANY
0,0,199.535276,166.1524267,239.6253077,PM,PM06,ANY,ANY,ANY
0,0,106.2704645,62.93435995,179.4474695,PO,PO01,ANY,ANY,ANY
0,0,102.0505364,60.16210279,173.1041885,PO,PO02,ANY,ANY,ANY
0,0,12,2.298650791,62.64544427,PR,PR02,ANY,ANY,ANY
0,0,10.41899286,4.236303172,25.62503386,PS,PS03,ANY,ANY,ANY
0,0,20.33985025,10.5754888,39.11965831,PS,PS04,ANY,ANY,ANY
0,0,193.8047897,112.3360123,334.3566835,RE,RE03,ANY,ANY,ANY
0,0,85.67533413,51.28705095,143.1211727,RE,RE04,ANY,ANY,ANY
0,0,126.6486085,89.34483477,179.5276702,RE,RE05,ANY,ANY,ANY
0,0,125.6602854,77.00443232,205.0597198,RE,RE06,ANY,ANY,ANY
0,0,273.0000067,90.77097008,821.0665105,RO,RO01,ANY,ANY,ANY
0,0,46.50000252,15.22390763,142.0299102,SC,SC02,ANY,ANY,ANY
0,0,59.4678388,23.58056804,149.9719534,SC,SC03,ANY,ANY,ANY
0,0,57.85072074,26.02999025,128.5711542,SC,SC04,ANY,ANY,ANY
0,0,68.91933911,26.83490913,177.0035918,SC,SC05,ANY,ANY,ANY
0,0,68.2328597,55.07638194,84.53211665,SE,SE01,ANY,ANY,ANY
0,0,77.02422287,62.91482815,94.29781632,SE,SE02,ANY,ANY,ANY
0,0,76.56521519,61.2205487,95.75595615,SE,SE03,ANY,ANY,ANY
0,0,67.36432599,53.71834466,84.47677317,SE,SE04,ANY,ANY,ANY
0,0,66.86878029,53.05730906,84.27554764,SE,SE05,ANY,ANY,ANY
0,0,191.0864918,94.55426692,386.1702757,SG,SG04,ANY,ANY,ANY
0,0,41.5179044,21.21415677,81.25406089,SO,SO06,ANY,ANY,ANY
0,0,35.6038574,15.48229068,81.87642821,SO,SO07,ANY,ANY,ANY
0,0,35.50000001,11.55629975,109.053073,SO,SO08,ANY,ANY,ANY
0,0,29.4999999,13.29441197,65.4598335,SR,SR00,ANY,ANY,ANY
0,0,56.41630297,24.20159516,131.5119611,SR,SR01,ANY,ANY,ANY
0,0,93.52940251,42.58570459,205.4151556,SW,SW02,ANY,ANY,ANY
0,0,128,26.8343922,610.5597576,TI,TI02,ANY,ANY,ANY
0,0,258,54.35087539,1224.708885,TI,TI03,ANY,ANY,ANY
0,0,56.26392175,21.76064907,145.4749296,TI,TI04,ANY,ANY,ANY
0,0,218.0294412,128.8249923,369.0032218,TI,TI05,ANY,ANY,ANY
0,0,90.01631846,65.00124034,124.6581995,TI,TI06,ANY,ANY,ANY
0,0,202,67.08852962,608.2112729,TR,TR02,ANY,ANY,ANY
0,0,135,28.31599858,643.6290758,UT,UT01,ANY,ANY,ANY
0,0,84.77677773,41.83463112,171.7979064,UT,UT02,ANY,ANY,ANY
0,0,65.39697231,32.19739965,132.8294842,UT,UT03,ANY,ANY,ANY
0,0,33.76619322,13.19647831,86.39849037,UT,UT04,ANY,ANY,ANY
0,0,312,65.78105198,1479.818231,WP,WP02,ANY,ANY,ANY
0,0,163.3370943,107.9398785,247.165429,WP,WP03,ANY,ANY,ANY
0,0,154.038836,86.45324476,274.460063,WP,WP04,ANY,ANY,ANY
0,0,121.6235114,77.92049066,189.8381079,WP,WP05,ANY,ANY,ANY
1,0,23,4.617714307,114.5588412,AB,AB04,ANY,ANY,ANY
1,0,19,3.773231606,95.67395742,AB,AB05,ANY,ANY,ANY
1,0,31,6.308335348,152.3381284,AB,AB06,ANY,ANY,ANY
1,0,33,6.731193658,161.784084,AB,AB07,ANY,ANY,ANY
1,0,89,18.58003024,426.3179284,AB,AB09,ANY,ANY,ANY
1,0,39.49999989,12.88987755,121.0445937,AB,AB10,ANY,ANY,ANY
1,0,57,11.80811729,275.149706,AB,AB11,ANY,ANY,ANY
1,0,75,15.61714951,360.1809662,AC,AC01,ANY,ANY,ANY
1,0,20.37616132,7.778043192,53.37948631,AO,AO02,ANY,ANY,ANY
1,0,11.706005,4.548012808,30.12976411,AO,AO03,ANY,ANY,ANY
1,0,17.91099254,7.106686571,45.14110066,AR,AR04,ANY,ANY,ANY
1,0,9.36010027,3.697572569,23.69432254,AR,AR05,ANY,ANY,ANY
1,0,22.46039584,8.775736897,57.48456083,AR,AR07,ANY,ANY,ANY
1,0,103.8917537,93.37937367,115.5875872,AS,AS01,ANY,ANY,ANY
1,0,93.46645613,85.50301762,102.1715802,AS,AS02,ANY,ANY,ANY
1,0,75.6202103,68.8824504,83.01702644,AS,AS03,ANY,ANY,ANY
1,0,76.9866706,69.46208884,85.32636361,AS,AS04,ANY,ANY,ANY
1,0,66.80518407,60.06917268,74.29655545,AS,AS05,ANY,ANY,ANY
1,0,55.58973425,48.60884651,63.57317188,AS,AS06,ANY,ANY,ANY
1,0,61.47043203,51.22742364,73.76154694,AS,AS07,ANY,ANY,ANY
1,0,32,6.519757116,157.0610656,AU,AU02,ANY,ANY,ANY
1,0,22.94068231,11.14062097,47.23927924,AU,AU04,ANY,ANY,ANY
1,0,6,1.046031503,34.41578948,BI,BI01,ANY,ANY,ANY
1,0,85.02583502,62.47408852,115.7182568,BI,BI02,ANY,ANY,ANY
1,0,102.3643667,78.07822164,134.2046906,BI,BI03,ANY,ANY,ANY
1,0,30.1061477,19.05923354,47.55595903,BI,BI04,ANY,ANY,ANY
1,0,46.86374796,21.10336991,104.0692023,CH,CH02,ANY,ANY,ANY
1,0,51.31440891,29.0744617,90.56637366,CH,CH03,ANY,ANY,ANY
1,0,63.25589517,47.19502255,84.78242104,CO,CO01,ANY,ANY,ANY
1,0,66.5593605,53.98255662,82.06629601,CO,CO02,ANY,ANY,ANY
1,0,33.37416257,25.63608997,43.4479177,CO,CO03,ANY,ANY,ANY
1,0,110.8392372,36.57218357,335.9202352,CR,CR02,ANY,ANY,ANY
1,0,147.5738263,108.4710493,200.7727809,CR,CR03,ANY,ANY,ANY
1,0,111.0390676,98.46881218,125.214007,CR,CR04,ANY,ANY,ANY
1,0,87.56524967,78.25673315,97.98099974,CR,CR05,ANY,ANY,ANY
1,0,84.87515786,66.30145065,108.6521087,CS,CS01,ANY,ANY,ANY
1,0,66.52449727,58.10313604,76.16643504,CS,CS02,ANY,ANY,ANY
1,0,85.23305841,72.05272533,100.8244201,CS,CS03,ANY,ANY,ANY
1,0,62.76238448,49.52851496,79.53230394,CS,CS04,ANY,ANY,ANY
1,0,71.55393927,44.95015906,113.9031837,CS,CS05,ANY,ANY,ANY
1,0,42,8.634617428,204.2939383,DD,DD04,ANY,ANY,ANY
1,0,64.00000014,21.05982027,194.4935885,DD,DD05,ANY,ANY,ANY
1,0,64.0724994,29.32173588,140.0082586,DS,DS02,ANY,ANY,ANY
1,0,73.02906354,33.43972952,159.4882554,DS,DS03,ANY,ANY,ANY
1,0,58.23771054,30.01506446,112.9976227,DS,DS04,ANY,ANY,ANY
1,0,24.50052727,7.638514167,78.58541901,DS,DS05,ANY,ANY,ANY
1,0,16.76328073,6.120756621,45.91059543,DS,DS06,ANY,ANY,ANY
1,0,122.9918508,95.76240742,157.9638166,EC,EC02,ANY,ANY,ANY
1,0,104.2445819,84.85820728,128.059892,EC,EC03,ANY,ANY,ANY
1,0,74.90862486,64.30874403,87.2556627,EC,EC04,ANY,ANY,ANY
1,0,91.46223543,80.91449819,103.3849396,EC,EC05,ANY,ANY,ANY
1,0,93.71141022,82.35103726,106.6389532,EC,EC06,ANY,ANY,ANY
1,0,89.85723363,77.48710815,104.2021393,EC,EC07,ANY,ANY,ANY
1,0,69.39886697,47.85486578,100.6418607,EC,EC08,ANY,ANY,ANY
1,0,33.58870964,19.07247757,59.15337487,ED,ED01,ANY,ANY,ANY
1,0,42.46716092,20.85253753,86.48634506,ED,ED03,ANY,ANY,ANY
1,0,9,1.669734556,48.51070471,ED,ED04,ANY,ANY,ANY
1,0,25.93698363,16.92908899,39.73793984,EG,EG02,ANY,ANY,ANY
1,0,67.79447637,51.34566568,89.51273618,EG,EG03,ANY,ANY,ANY
1,0,51.00415995,42.54987181,61.13824136,EG,EG04,ANY,ANY,ANY
1,0,49.11640886,40.64320256,59.35609075,EG,EG05,ANY,ANY,ANY
1,0,33.74294713,26.77885538,42.51811606,EG,EG06,ANY,ANY,ANY
1,0,33.40299392,21.70586852,51.40361014,EG,EG07,ANY,ANY,ANY
1,0,28.50000042,9.222971279,88.06815066,EL,EL03,ANY,ANY,ANY
1,0,44.62956706,24.41081553,81.59490834,EL,EL05,ANY,ANY,ANY
1,0,41.48684645,25.04485577,68.72303215,EL,EL06,ANY,ANY,ANY
1,0,105.9970385,52.26000091,214.9898963,EN,EN02,ANY,ANY,ANY
1,0,38.94332505,29.19466085,51.94725756,EN,EN03,ANY,ANY,ANY
1,0,26.87833254,21.1445135,34.16700791,EN,EN04,ANY,ANY,ANY
1,0,48.35544912,33.0379591,70.77463387,EN,EN05,ANY,ANY,ANY
1,0,97.96579689,59.32732373,161.7685875,EN,EN06,ANY,ANY,ANY
1,0,105.7365372,92.44303313,120.9416754,EX,EX01,ANY,ANY,ANY
1,0,57.85631219,48.51389672,68.99781478,EX,EX02,ANY,ANY,ANY
1,0,42.37044554,34.64500072,51.81857752,EX,EX03,ANY,ANY,ANY
1,0,37.68016354,25.80731963,55.01519509,EX,EX04,ANY,ANY,ANY
1,0,134.7984139,107.3740667,169.2271975,FI,FI01,ANY,ANY,ANY
1,0,87.95208154,72.76406224,106.3102912,FI,FI02,ANY,ANY,ANY
1,0,126.0521641,102.2396961,155.4107523,FI,FI03,ANY,ANY,ANY
1,0,69.59889204,52.84518529,91.66408909,FI,FI04,ANY,ANY,ANY
1,0,27,5.462827626,133.4473738,FO,FO02,ANY,ANY,ANY
1,0,59.7862914,19.72211194,181.238229,FR,FR01,ANY,ANY,ANY
1,0,25.85541245,12.46660638,53.6234427,FR,FR02,ANY,ANY,ANY
1,0,18.09777916,8.285102011,39.53235703,FR,FR04,ANY,ANY,ANY
1,0,11,2.088673777,57.93149764,FR,FR06,ANY,ANY,ANY
1,0,37,7.577064257,180.6768365,GL,GL02,ANY,ANY,ANY
1,0,29.00000029,11.54831299,72.8244911,GL,GL03,ANY,ANY,ANY
1,0,43.85714272,24.13111705,79.70824406,GL,GL04,ANY,ANY,ANY
1,0,28.53239792,19.96397912,40.77833011,GL,GL05,ANY,ANY,ANY
1,0,21.27031772,14.67983289,30.819589,GL,GL06,ANY,ANY,ANY
1,0,18.71641647,11.67456241,30.00577094,GL,GL07,ANY,ANY,ANY
1,0,15.98443024,10.62972737,24.03655345,GL,GL08,ANY,ANY,ANY
1,0,19.1089415,13.82113642,26.41979894,GL,GL09,ANY,ANY,ANY
1,0,24.36974891,18.55305659,32.01007117,GL,GL10,ANY,ANY,ANY
1,0,52.07301615,32.39933708,83.6930399,GL,GL11,ANY,ANY,ANY
1,0,30.20828943,12.17071997,74.97837042,GL,GL12,ANY,ANY,ANY
1,0,17.4317257,5.583593329,54.4210588,GL,GL13,ANY,ANY,ANY
1,0,14.86804257,9.528455132,23.19984581,GS,GS02,ANY,ANY,ANY
1,0,19.50562977,11.18526678,34.01524525,GS,GS03,ANY,ANY,ANY
1,0,64.80078844,43.69919558,96.09197898,GS,GS04,ANY,ANY,ANY
1,0,30.23117841,22.03018881,41.48508013,GS,GS05,ANY,ANY,ANY
1,0,64.48291158,39.01077266,106.5871195,GS,GS06,ANY,ANY,ANY
1,0,49.83093782,31.00334525,80.09207856,GT,GT01,ANY,ANY,ANY
1,0,39.64659312,20.47342182,76.77526307,GT,GT02,ANY,ANY,ANY
1,0,23.15198164,16.33529087,32.81326656,GT,GT03,ANY,ANY,ANY
1,0,48.85022001,37.63947796,63.40002903,GT,GT04,ANY,ANY,ANY
1,0,24.0691005,16.07459889,36.03956796,GT,GT05,ANY,ANY,ANY
1,0,32.10218391,21.35500657,48.25801427,GT,GT06,ANY,ANY,ANY
1,0,29.18603475,11.22712527,75.87201569,GT,GT08,ANY,ANY,ANY
1,0,14.71564042,7.618344596,28.42481987,HP,HP04,ANY,ANY,ANY
1,0,8.078430941,3.794101066,17.20066106,HP,HP05,ANY,ANY,ANY
1,0,51.99904523,17.05780366,158.5140009,HS,HS04,ANY,ANY,ANY
1,0,70,14.55902982,336.5608877,IS,IS01,ANY,ANY,ANY
1,0,73.95017199,46.56855197,117.4317797,IS,IS02,ANY,ANY,ANY
1,0,55.26684478,44.84413391,68.11201078,IS,IS03,ANY,ANY,ANY
1,0,62.8776709,51.21703505,77.19309588,IS,IS04,ANY,ANY,ANY
1,0,49.19119751,39.25991011,61.63472881,IS,IS05,ANY,ANY,ANY
1,0,55.83416601,42.08406938,74.07682146,IS,IS06,ANY,ANY,ANY
1,0,76.46000975,43.98732574,132.9049446,LP,LP00,ANY,ANY,ANY
1,0,61.9879044,41.18150873,93.30644774,LP,LP01,ANY,ANY,ANY
1,0,51.01514627,37.66092805,69.10464726,LP,LP02,ANY,ANY,ANY
1,0,27.51549169,8.569041819,88.35320204,LS,LS02,ANY,ANY,ANY
1,0,16.94496075,9.165675502,31.32684488,LS,LS03,ANY,ANY,ANY
1,0,13.06031959,2.955532797,57.71275758,LS,LS05,ANY,ANY,ANY
1,0,55.9232467,22.41708098,139.5101139,MA,MA03,ANY,ANY,ANY
1,0,78,16.25203629,374.3530897,MA,MA04,ANY,ANY,ANY
1,0,14.29437858,5.596650254,36.50920633,MD,MD02,ANY,ANY,ANY
1,0,7,1.252991971,39.10639582,MD,MD03,ANY,ANY,ANY
1,0,11,2.088673777,57.93149764,MD,MD04,ANY,ANY,ANY
1,0,227.77766,190.1897034,272.7942756,Multi,AS01,ANY,ANY,ANY
1,0,165.7936643,139.0635841,197.6616618,Multi,AS03,ANY,ANY,ANY
1,0,168.7895626,140.2580812,203.1249552,Multi,AS04,ANY,ANY,ANY
1,0,146.4671444,122.1177663,175.6716083,Multi,AS05,ANY,ANY,ANY
1,0,121.8778116,99.90494788,148.6833362,Multi,AS06,ANY,ANY,ANY
1,0,134.7709578,106.5876489,170.4063394,Multi,AS07,ANY,ANY,ANY
1,0,167.8574269,126.0851131,223.4690128,Multi,CR05,ANY,ANY,ANY
1,0,46.87069143,25.90116044,84.81711547,Multi,CS02,ANY,ANY,ANY
1,0,60.05204917,33.91163343,106.3425215,Multi,CS03,ANY,ANY,ANY
1,0,93.08629441,71.91518213,120.489971,Multi,EC04,ANY,ANY,ANY
1,0,116.4518497,91.34643872,148.4571646,Multi,EC06,ANY,ANY,ANY
1,0,111.662401,86.59125715,143.9925022,Multi,EC07,ANY,ANY,ANY
1,0,86.23951347,56.74753219,131.0586275,Multi,EC08,ANY,ANY,ANY
1,0,51.80833853,17.59046882,152.5885392,Multi,EG08,ANY,ANY,ANY
1,0,52.98170032,32.71419412,85.80558515,Multi,EN03,ANY,ANY,ANY
1,0,36.56749283,23.74814356,56.30678154,Multi,EN04,ANY,ANY,ANY
1,0,65.78672752,44.9344255,96.3157639,Multi,EN05,ANY,ANY,ANY
1,0,75.14749568,46.68397635,120.965405,Multi,EX01,ANY,ANY,ANY
1,0,30.1128915,18.59866537,48.75544652,Multi,EX03,ANY,ANY,ANY
1,0,46.4840511,28.30190566,76.34705001,Multi,IS03,ANY,ANY,ANY
1,0,46.96121583,27.8134364,79.29102182,Multi,IS06,ANY,ANY,ANY
1,0,46.88974674,15.26112167,144.0685945,Multi,NB06,ANY,ANY,ANY
1,0,77.58903374,25.67805756,234.443674,Multi,NB07,ANY,ANY,ANY
1,0,80.24999995,36.63930507,175.7692314,Multi,NB08,ANY,ANY,ANY
1,0,59.9588356,26.6127866,135.0877689,Multi,NB09,ANY,ANY,ANY
1,0,41.91505756,22.41679196,78.3730363,Multi,NB10,ANY,ANY,ANY
1,0,35.49999988,16.0537964,78.50168025,Multi,NB11,ANY,ANY,ANY
1,0,49.43955539,28.23326363,86.57410877,Multi,NB12,ANY,ANY,ANY
1,0,76.17127254,38.14117344,152.1207199,Multi,PC05,ANY,ANY,ANY
1,0,88.08015145,59.22395477,130.9962009,Multi,PE03,ANY,ANY,ANY
1,0,112.649304,68.23796029,185.9649034,Multi,PE06,ANY,ANY,ANY
1,0,137.8657266,104.0744086,182.6285523,Multi,PM03,ANY,ANY,ANY
1,0,84.48062603,65.07592659,109.671526,Multi,PM05,ANY,ANY,ANY
1,0,100.9589623,76.42787799,133.3637977,Multi,PM06,ANY,ANY,ANY
1,0,153.3823848,61.85471832,380.3453739,Multi,RE02,ANY,ANY,ANY
1,0,99.02097352,62.04489845,158.0331895,Multi,RE03,ANY,ANY,ANY
1,0,43.77422769,26.69356719,71.78444888,Multi,RE04,ANY,ANY,ANY
1,0,64.70876455,42.50281255,98.51640301,Multi,RE05,ANY,ANY,ANY
1,0,64.20379913,36.60310174,112.6168993,Multi,RE06,ANY,ANY,ANY
1,0,40.45862243,23.66211085,69.17811093,Multi,RE07,ANY,ANY,ANY
1,0,33,6.731193658,161.784084,Multi,TR02,ANY,ANY,ANY
1,0,75.00000044,30.31240827,185.567574,NB,NB04,ANY,ANY,ANY
1,0,25.6854124,9.457966933,69.75499226,NB,NB09,ANY,ANY,ANY
1,0,38.33333323,15.35467472,95.70013455,NB,NB14,ANY,ANY,ANY
1,0,56,11.59652448,270.425851,NB,NB15,ANY,ANY,ANY
1,0,28.4999999,9.222971194,88.06814821,ND,ND01,ANY,ANY,ANY
1,0,32,6.519757116,157.0610656,NU,NU01,ANY,ANY,ANY
1,0,37.53303063,16.84228954,83.64233291,NU,NU02,ANY,ANY,ANY
1,0,29.66595538,21.45902276,41.01160236,NU,NU03,ANY,ANY,ANY
1,0,8.96395856,5.779283373,13.90354961,NU,NU04,ANY,ANY,ANY
1,0,13.17175328,8.343891765,20.79306507,NU,NU05,ANY,ANY,ANY
1,0,29.01983313,16.39737705,51.35886748,NU,NU06,ANY,ANY,ANY
1,0,15.15059578,6.359613816,36.09347348,NU,NU07,ANY,ANY,ANY
1,0,59.15768069,31.2076469,112.1401814,PC,PC01,ANY,ANY,ANY
1,0,69.50752928,55.16703211,87.57579378,PC,PC02,ANY,ANY,ANY
1,0,56.04721354,44.69287881,70.28614465,PC,PC03,ANY,ANY,ANY
1,0,70.63347409,52.62099962,94.8117234,PC,PC04,ANY,ANY,ANY
1,0,135.0657334,99.62885708,183.1071124,PE,PE01,ANY,ANY,ANY
1,0,86.11608974,65.94111667,112.4636841,PE,PE02,ANY,ANY,ANY
1,0,37.64188544,32.38352183,43.75409032,PE,PE03,ANY,ANY,ANY
1,0,50.22719221,42.7819611,58.96809713,PE,PE04,ANY,ANY,ANY
1,0,53.30815221,32.77376997,86.70833702,PG,PG01,ANY,ANY,ANY
1,0,75.17446616,59.21480077,95.43560544,PG,PG02,ANY,ANY,ANY
1,0,67.30958941,52.83972736,85.74194178,PG,PG04,ANY,ANY,ANY
1,0,9,1.669734556,48.51070471,PH,PH03,ANY,ANY,ANY
1,0,40,8.211572391,194.8469701,PI,PI07,ANY,ANY,ANY
1,0,209.5458663,175.977687,249.5172588,PM,PM01,ANY,ANY,ANY
1,0,158.6872102,135.2672988,186.1619987,PM,PM02,ANY,ANY,ANY
1,0,116.1118073,100.3120956,134.4000613,PM,PM03,ANY,ANY,ANY
1,0,80.53277676,70.42551794,92.09059902,PM,PM04,ANY,ANY,ANY
1,0,71.15037516,61.80030382,81.9150647,PM,PM05,ANY,ANY,ANY
1,0,85.0285844,70.7462464,102.1942581,PM,PM06,ANY,ANY,ANY
1,0,4.439877657,1.805543733,10.91777133,PS,PS03,ANY,ANY,ANY
1,0,8.667483307,4.507115977,16.66814594,PS,PS04,ANY,ANY,ANY
1,0,127.9257768,49.62960284,329.7428035,RE,RE02,ANY,ANY,ANY
1,0,82.58663454,47.90416829,142.3790966,RE,RE03,ANY,ANY,ANY
1,0,36.50909516,21.87517511,60.93272501,RE,RE04,ANY,ANY,ANY
1,0,53.9691633,38.10622892,76.43555057,RE,RE05,ANY,ANY,ANY
1,0,53.54800611,32.84299656,87.30594827,RE,RE06,ANY,ANY,ANY
1,0,33.74377515,21.43944618,53.10969096,RE,RE07,ANY,ANY,ANY
1,0,71.33333596,28.81651163,176.5808744,RE,RE08,ANY,ANY,ANY
1,0,29.07627957,23.50622302,35.96622193,SE,SE01,ANY,ANY,ANY
1,0,32.82257035,26.84822037,40.12635139,SE,SE02,ANY,ANY,ANY
1,0,32.62697199,26.12855318,40.74160916,SE,SE03,ANY,ANY,ANY
1,0,28.70616862,22.92456578,35.94589858,SE,SE04,ANY,ANY,ANY
1,0,28.49500019,22.64828656,35.85105804,SE,SE05,ANY,ANY,ANY
1,0,81.42827783,40.28333467,164.5982013,SG,SG04,ANY,ANY,ANY
1,0,67.43166707,26.6366598,170.7057026,SG,SG06,ANY,ANY,ANY
1,0,17.93216219,5.397149379,59.58005204,SO,SO10,ANY,ANY,ANY
1,0,30.49999989,9.889564217,94.06380025,SR,SR03,ANY,ANY,ANY
1,0,60,12.44291153,289.3213532,SR,SR04,ANY,ANY,ANY
1,0,33,6.731193658,161.784084,ST,ST03,ANY,ANY,ANY
1,0,9.399999966,4.436059092,19.91858033,ST,STNT,ANY,ANY,ANY
1,0,39.85597361,18.14417083,87.54870351,SW,SW02,ANY,ANY,ANY
1,0,92.90956021,54.84703362,157.3865679,TI,TI05,ANY,ANY,ANY
1,0,38.35893224,27.66994574,53.17710761,TI,TI06,ANY,ANY,ANY
1,0,24.94441599,12.78071101,48.68460671,TI,TI07,ANY,ANY,ANY
1,0,36.12619054,17.83024957,73.19592682,UT,UT02,ANY,ANY,ANY
1,0,27.86781411,13.72017073,56.60389206,UT,UT03,ANY,ANY,ANY
1,0,14.38889237,5.626069378,36.80015471,UT,UT04,ANY,ANY,ANY
0,1,11.80357085,5.364943939,25.96938317,AO,AO04,ANY,ANY,ANY
0,1,72.27845964,65.30141693,80.00095515,AS,AS01,ANY,ANY,ANY
0,1,65.0254831,60.13677002,70.31161553,AS,AS02,ANY,ANY,ANY
0,1,52.60968384,48.55075802,57.00794276,AS,AS03,ANY,ANY,ANY
0,1,53.56034298,48.82285721,58.75752678,AS,AS04,ANY,ANY,ANY
0,1,46.47698808,42.23112955,51.14971928,AS,AS05,ANY,ANY,ANY
0,1,38.6742953,34.0860508,43.88015279,AS,AS06,ANY,ANY,ANY
0,1,42.76555145,35.80265389,51.08259284,AS,AS07,ANY,ANY,ANY
0,1,67.50985487,30.86907805,147.6422618,AU,AU01,ANY,ANY,ANY
0,1,12.51141694,4.010811693,39.02839773,AU,AU03,ANY,ANY,ANY
0,1,15.96004611,7.759914198,32.82550109,AU,AU04,ANY,ANY,ANY
0,1,16.00000039,5.059583389,50.59705371,AU,AU05,ANY,ANY,ANY
0,1,71.21584228,54.19792731,93.57730902,BI,BI03,ANY,ANY,ANY
0,1,20.94512705,13.2416836,33.13010341,BI,BI04,ANY,ANY,ANY
0,1,55.14416606,26.81698345,113.3937774,BI,BI05,ANY,ANY,ANY
0,1,35.69991168,20.22229458,63.02369343,CH,CH03,ANY,ANY,ANY
0,1,22.46150417,8.763290371,57.57188774,CH,CH05,ANY,ANY,ANY
0,1,44.00771477,32.84737158,58.95993702,CO,CO01,ANY,ANY,ANY
0,1,46.30596634,37.6559712,56.94296151,CO,CO02,ANY,ANY,ANY
0,1,23.2187154,17.88219705,30.14779131,CO,CO03,ANY,ANY,ANY
0,1,18.46705073,8.661147723,39.37491584,CO,CO04,ANY,ANY,ANY
0,1,77.11188852,25.45761057,233.5742915,CR,CR02,ANY,ANY,ANY
0,1,102.6684839,75.37929064,139.8370494,CR,CR03,ANY,ANY,ANY
0,1,77.2509124,68.00802921,87.74998389,CR,CR04,ANY,ANY,ANY
0,1,60.91995886,54.45645517,68.15062377,CR,CR05,ANY,ANY,ANY
0,1,59.04843696,46.00028483,75.79774605,CS,CS01,ANY,ANY,ANY
0,1,46.28171166,40.57354207,52.79294646,CS,CS02,ANY,ANY,ANY
0,1,59.2974317,50.35347732,69.83004141,CS,CS03,ANY,ANY,ANY
0,1,43.66437479,34.59886526,55.10520682,CS,CS04,ANY,ANY,ANY
0,1,49.78074125,31.32861024,79.10092982,CS,CS05,ANY,ANY,ANY
0,1,102.5703449,69.96417876,150.3723168,CX,CX02,ANY,ANY,ANY
0,1,38.14439062,17.1821382,84.68064443,CX,CX03,ANY,ANY,ANY
0,1,150.3333331,61.04787463,370.2030773,CX,CX04,ANY,ANY,ANY
0,1,43.08802657,27.05514775,68.62198834,EC,EC01,ANY,ANY,ANY
0,1,85.56657485,66.60230082,109.9307177,EC,EC02,ANY,ANY,ANY
0,1,72.52392549,59.15381667,88.91598318,EC,EC03,ANY,ANY,ANY
0,1,52.11462723,45.06497167,60.26708262,EC,EC04,ANY,ANY,ANY
0,1,63.63112811,56.80786521,71.27394154,EC,EC05,ANY,ANY,ANY
0,1,65.19589994,57.89467646,73.41789657,EC,EC06,ANY,ANY,ANY
0,1,62.51451343,54.38305792,71.86179922,EC,EC07,ANY,ANY,ANY
0,1,48.28143741,33.35395086,69.88968736,EC,EC08,ANY,ANY,ANY
0,1,23.36797779,13.24910774,41.21503101,ED,ED01,ANY,ANY,ANY
